warehouse_id,product_id,product_name,category_name,brand,unit_size,shelf_id,bin_id,zone_id,rack_id,shelf_level,slot_no,slot_capacity_units,opening_stock_units,received_units,current_stock_units,reserved_stock_units,available_stock_units,damaged_units,cost_price_rs,selling_price_rs,stock_value_rs,potential_sales_value_rs,margin_per_unit_rs,avg_weekly_demand_units,weeks_of_cover,target_stock_units,shortage_units,reorder_flag,stock_status,snapshot_date,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-001,FLO-001,Aashirvaad Whole Wheat Atta,"Flour, Atta & Baking Essentials",Aashirvaad,500 g,WH-KOL-001-Z02-R01-S05,WH-KOL-001-Z02-R01-S05-B01,Z02,R01,S05,1,200,79,53,55,4,51,0,218.8,251.8,,,33.0,7.4,,,,,Healthy,2026-08-31,71,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-002,Fortune Chakki Fresh Atta,"Flour, Atta & Baking Essentials",Fortune,500 g,WH-KOL-001-Z02-R01-S05,WH-KOL-001-Z02-R01-S05-B02,Z02,R01,S05,2,200,56,48,50,3,47,0,218.8,251.8,,,33.0,6.8,,,,,Healthy,2026-08-31,72,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-003,Pillsbury Chakki Fresh Atta,"Flour, Atta & Baking Essentials",Pillsbury,500 g,WH-KOL-001-Z02-R01-S05,WH-KOL-001-Z02-R01-S05-B03,Z02,R01,S05,3,200,83,11,61,5,56,0,218.8,251.8,,,33.0,7.0,,,,,Healthy,2026-08-31,73,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-004,Annapurna Atta,"Flour, Atta & Baking Essentials",Annapurna,500 g,WH-KOL-001-Z02-R01-S05,WH-KOL-001-Z02-R01-S05-B04,Z02,R01,S05,4,200,72,59,47,4,43,0,218.8,251.8,,,33.0,5.3,,,,,Healthy,2026-08-31,74,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-005,Aashirvaad Multigrain Atta,"Flour, Atta & Baking Essentials",Aashirvaad,500 g,WH-KOL-001-Z02-R01-S05,WH-KOL-001-Z02-R01-S05-B05,Z02,R01,S05,5,200,54,0,46,2,44,0,218.8,251.8,,,33.0,7.3,,,,,Healthy,2026-08-31,75,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-006,Tata Sampann Besan,"Flour, Atta & Baking Essentials",Tata Sampann,500 g,WH-KOL-001-Z02-R02-S01,WH-KOL-001-Z02-R02-S01-B01,Z02,R02,S01,1,200,71,26,42,3,39,0,240.8,277.0,,,36.2,6.1,,,,,Healthy,2026-08-31,76,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-007,Fortune Maida,"Flour, Atta & Baking Essentials",Fortune,500 g,WH-KOL-001-Z02-R02-S01,WH-KOL-001-Z02-R02-S01-B02,Z02,R02,S01,2,200,76,11,60,5,55,0,218.8,251.8,,,33.0,7.2,,,,,Healthy,2026-08-31,77,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-008,Rajdhani Besan,"Flour, Atta & Baking Essentials",Rajdhani,500 g,WH-KOL-001-Z02-R02-S01,WH-KOL-001-Z02-R02-S01-B03,Z02,R02,S01,3,200,68,39,48,3,45,0,218.8,251.8,,,33.0,6.9,,,,,Healthy,2026-08-31,78,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-009,Pillsbury Maida,"Flour, Atta & Baking Essentials",Pillsbury,500 g,WH-KOL-001-Z02-R02-S01,WH-KOL-001-Z02-R02-S01-B04,Z02,R02,S01,4,200,76,51,47,3,44,0,218.8,251.8,,,33.0,5.2,,,,,Healthy,2026-08-31,79,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FLO-010,Baking Soda,"Flour, Atta & Baking Essentials",Weikfield,500 g,WH-KOL-001-Z02-R02-S01,WH-KOL-001-Z02-R02-S01-B05,Z02,R02,S01,5,200,84,46,54,3,51,0,218.8,251.8,,,33.0,5.3,,,,,Healthy,2026-08-31,80,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-001,Tata Sampann Toor Dal,Pulses & Dal,Tata Sampann,500 g,WH-KOL-001-Z02-R02-S02,WH-KOL-001-Z02-R02-S02-B01,Z02,R02,S02,1,200,61,25,57,5,52,0,619.8,712.8,,,93.0,7.4,,,,,Healthy,2026-08-31,81,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-002,Tata Sampann Moong Dal,Pulses & Dal,Tata Sampann,500 g,WH-KOL-001-Z02-R02-S02,WH-KOL-001-Z02-R02-S02-B02,Z02,R02,S02,2,200,60,18,51,5,46,0,619.8,712.8,,,93.0,7.5,,,,,Healthy,2026-08-31,82,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-003,Tata Sampann Masoor Dal,Pulses & Dal,Tata Sampann,500 g,WH-KOL-001-Z02-R02-S02,WH-KOL-001-Z02-R02-S02-B03,Z02,R02,S02,3,200,85,31,58,6,52,0,619.8,712.8,,,93.0,5.2,,,,,Healthy,2026-08-31,83,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-004,Fortune Chana Dal,Pulses & Dal,Fortune,500 g,WH-KOL-001-Z02-R02-S02,WH-KOL-001-Z02-R02-S02-B04,Z02,R02,S02,4,200,54,41,38,1,37,0,563.6,647.8,,,84.2,6.1,,,,,Healthy,2026-08-31,84,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-005,Fortune Urad Dal,Pulses & Dal,Fortune,500 g,WH-KOL-001-Z02-R02-S02,WH-KOL-001-Z02-R02-S02-B05,Z02,R02,S02,5,200,71,6,49,5,44,0,563.6,647.8,,,84.2,6.2,,,,,Healthy,2026-08-31,85,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-006,India Gate Moong Dal,Pulses & Dal,India Gate,500 g,WH-KOL-001-Z02-R02-S03,WH-KOL-001-Z02-R02-S03-B01,Z02,R02,S03,1,200,50,6,45,2,43,0,631.0,725.6,,,94.6,7.2,,,,,Healthy,2026-08-31,86,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-007,India Gate Masoor Dal,Pulses & Dal,India Gate,500 g,WH-KOL-001-Z02-R02-S03,WH-KOL-001-Z02-R02-S03-B02,Z02,R02,S03,2,200,49,22,43,1,42,0,631.0,725.6,,,94.6,7.6,,,,,Healthy,2026-08-31,87,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-008,Tata Sampann Rajma,Pulses & Dal,Tata Sampann,500 g,WH-KOL-001-Z02-R02-S03,WH-KOL-001-Z02-R02-S03-B03,Z02,R02,S03,3,200,43,58,38,2,36,0,619.8,712.8,,,93.0,5.8,,,,,Healthy,2026-08-31,88,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-009,Tata Sampann Kabuli Chana,Pulses & Dal,Tata Sampann,500 g,WH-KOL-001-Z02-R02-S03,WH-KOL-001-Z02-R02-S03-B04,Z02,R02,S03,4,200,60,54,57,5,52,0,619.8,712.8,,,93.0,5.9,,,,,Healthy,2026-08-31,89,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,DAL-010,Organic Tattva Moong Dal,Pulses & Dal,Organic Tattva,500 g,WH-KOL-001-Z02-R02-S03,WH-KOL-001-Z02-R02-S03-B05,Z02,R02,S03,5,200,56,51,49,2,47,0,761.0,875.2,,,114.2,5.5,,,,,Healthy,2026-08-31,90,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-001,Fortune Sunflower Oil,Cooking Oil & Ghee,Fortune,500 ml,WH-KOL-001-Z02-R02-S04,WH-KOL-001-Z02-R02-S04-B01,Z02,R02,S04,1,200,56,11,53,4,49,0,690.2,793.6,,,103.4,5.3,,,,,Healthy,2026-08-31,91,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-002,Fortune Rice Bran Oil,Cooking Oil & Ghee,Fortune,500 ml,WH-KOL-001-Z02-R02-S04,WH-KOL-001-Z02-R02-S04-B02,Z02,R02,S04,2,200,70,19,43,3,40,0,690.2,793.6,,,103.4,6.7,,,,,Healthy,2026-08-31,92,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-003,Saffola Gold Oil,Cooking Oil & Ghee,Saffola,500 ml,WH-KOL-001-Z02-R02-S04,WH-KOL-001-Z02-R02-S04-B03,Z02,R02,S04,3,200,68,49,42,2,40,0,814.6,936.6,,,122.0,5.1,,,,,Healthy,2026-08-31,93,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-004,Saffola Active Oil,Cooking Oil & Ghee,Saffola,500 ml,WH-KOL-001-Z02-R02-S04,WH-KOL-001-Z02-R02-S04-B04,Z02,R02,S04,4,200,54,22,53,4,49,0,814.6,936.6,,,122.0,5.4,,,,,Healthy,2026-08-31,94,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-005,Emami Healthy & Tasty Mustard Oil,Cooking Oil & Ghee,Emami,500 ml,WH-KOL-001-Z02-R02-S04,WH-KOL-001-Z02-R02-S04-B05,Z02,R02,S04,5,200,76,18,53,3,50,0,690.2,793.6,,,103.4,4.7,,,,,Healthy,2026-08-31,95,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-006,Fortune Soyabean Oil,Cooking Oil & Ghee,Fortune,500 ml,WH-KOL-001-Z02-R02-S05,WH-KOL-001-Z02-R02-S05-B01,Z02,R02,S05,1,200,56,24,48,3,45,0,690.2,793.6,,,103.4,4.9,,,,,Healthy,2026-08-31,96,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-007,Gemini Refined Sunflower Oil,Cooking Oil & Ghee,Gemini,500 ml,WH-KOL-001-Z02-R02-S05,WH-KOL-001-Z02-R02-S05-B02,Z02,R02,S05,2,200,76,52,55,5,50,0,690.2,793.6,,,103.4,5.3,,,,,Healthy,2026-08-31,97,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-008,Dhara Mustard Oil,Cooking Oil & Ghee,Dhara,500 ml,WH-KOL-001-Z02-R02-S05,WH-KOL-001-Z02-R02-S05-B03,Z02,R02,S05,3,200,56,58,55,3,52,0,690.2,793.6,,,103.4,4.9,,,,,Healthy,2026-08-31,98,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-009,Amul Pure Ghee,Cooking Oil & Ghee,Amul,500 ml,WH-KOL-001-Z02-R02-S05,WH-KOL-001-Z02-R02-S05-B04,Z02,R02,S05,4,200,43,59,41,3,38,0,3312.8,3809.6,,,496.8,6.3,,,,,Healthy,2026-08-31,99,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,OIL-010,Patanjali Cow Ghee,Cooking Oil & Ghee,Patanjali,500 ml,WH-KOL-001-Z02-R02-S05,WH-KOL-001-Z02-R02-S05-B05,Z02,R02,S05,5,200,70,33,61,2,59,0,3248.0,3735.2,,,487.2,7.2,,,,,Healthy,2026-08-31,100,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-001,Apple,Fresh Fruits,Fresho,250 g,WH-KOL-001-Z03-R01-S01,WH-KOL-001-Z03-R01-S01-B01,Z03,R01,S01,1,200,74,12,60,4,56,0,385.0,442.6,,,57.6,30.8,,,,,Healthy,2026-08-31,101,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-002,Banana,Fresh Fruits,Fresho,1 dozen,WH-KOL-001-Z03-R01-S01,WH-KOL-001-Z03-R01-S01-B02,Z03,R01,S01,2,200,90,43,61,6,55,0,175.0,201.2,,,26.2,30.7,,,,,Healthy,2026-08-31,102,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-003,Mango,Fresh Fruits,Fresho,250 g,WH-KOL-001-Z03-R01-S01,WH-KOL-001-Z03-R01-S01-B03,Z03,R01,S01,3,200,63,15,52,3,49,0,280.0,322.0,,,42.0,25.2,,,,,Healthy,2026-08-31,103,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-004,Orange,Fresh Fruits,Fresho,250 g,WH-KOL-001-Z03-R01-S01,WH-KOL-001-Z03-R01-S01-B04,Z03,R01,S01,4,200,58,23,51,4,47,0,166.4,191.2,,,24.8,24.1,,,,,Healthy,2026-08-31,104,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-005,Guava,Fresh Fruits,Fresho,250 g,WH-KOL-001-Z03-R01-S01,WH-KOL-001-Z03-R01-S01-B05,Z03,R01,S01,5,200,74,18,54,3,51,0,148.6,170.8,,,22.2,28.8,,,,,Healthy,2026-08-31,105,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-006,Papaya,Fresh Fruits,Fresho,250 g,WH-KOL-001-Z03-R01-S02,WH-KOL-001-Z03-R01-S02-B01,Z03,R01,S02,1,200,62,37,41,4,37,0,113.6,130.8,,,17.2,27.5,,,,,Healthy,2026-08-31,106,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-007,Pomegranate,Fresh Fruits,Fresho,250 g,WH-KOL-001-Z03-R01-S02,WH-KOL-001-Z03-R01-S02-B02,Z03,R01,S02,2,200,106,5,99,4,95,0,385.0,442.6,,,57.6,73.9,,,,,Healthy,2026-08-31,107,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-008,Watermelon,Fresh Fruits,Fresho,1 piece,WH-KOL-001-Z03-R01-S02,WH-KOL-001-Z03-R01-S02-B03,Z03,R01,S02,3,200,63,36,55,3,52,0,253.0,290.8,,,37.8,28.7,,,,,Healthy,2026-08-31,108,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-009,Grapes,Fresh Fruits,Fresho,250 g,WH-KOL-001-Z03-R01-S02,WH-KOL-001-Z03-R01-S02-B04,Z03,R01,S02,4,200,44,46,39,2,37,0,315.0,362.2,,,47.2,21.0,,,,,Healthy,2026-08-31,109,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,FRT-010,Pineapple,Fresh Fruits,Fresho,1 piece,WH-KOL-001-Z03-R01-S02,WH-KOL-001-Z03-R01-S02-B05,Z03,R01,S02,5,200,76,11,49,2,47,0,299.0,343.8,,,44.8,22.6,,,,,Healthy,2026-08-31,110,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-001,Potato,Fresh Vegetables,Fresho,250 g,WH-KOL-001-Z03-R01-S03,WH-KOL-001-Z03-R01-S03-B01,Z03,R01,S03,1,200,52,1,48,5,43,0,56.4,65.0,,,8.6,16.5,,,,,Healthy,2026-08-31,111,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-002,Tomato,Fresh Vegetables,Fresho,250 g,WH-KOL-001-Z03-R01-S03,WH-KOL-001-Z03-R01-S03-B02,Z03,R01,S03,2,200,57,39,46,3,43,0,84.0,96.6,,,12.6,18.4,,,,,Healthy,2026-08-31,112,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-003,Onion,Fresh Vegetables,Fresho,250 g,WH-KOL-001-Z03-R01-S03,WH-KOL-001-Z03-R01-S03-B03,Z03,R01,S03,3,200,99,55,88,5,83,0,91.0,104.8,,,13.8,75.5,,,,,Healthy,2026-08-31,113,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-004,Green Peas,Fresh Vegetables,Fresho,100 g,WH-KOL-001-Z03-R01-S03,WH-KOL-001-Z03-R01-S03-B04,Z03,R01,S03,4,200,64,50,42,1,41,0,107.8,124.0,,,16.2,21.1,,,,,Healthy,2026-08-31,114,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-005,Cauliflower,Fresh Vegetables,Fresho,1 piece,WH-KOL-001-Z03-R01-S03,WH-KOL-001-Z03-R01-S03-B05,Z03,R01,S03,5,200,72,16,49,4,45,0,230.0,264.4,,,34.4,21.8,,,,,Healthy,2026-08-31,115,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-006,Spinach,Fresh Vegetables,Fresho,100 g,WH-KOL-001-Z03-R01-S04,WH-KOL-001-Z03-R01-S04-B01,Z03,R01,S04,1,200,73,44,54,4,50,0,77.0,88.6,,,11.6,24.4,,,,,Healthy,2026-08-31,116,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-007,Carrot,Fresh Vegetables,Fresho,100 g,WH-KOL-001-Z03-R01-S04,WH-KOL-001-Z03-R01-S04-B02,Z03,R01,S04,2,200,68,31,49,3,46,0,54.6,63.0,,,8.4,24.7,,,,,Healthy,2026-08-31,117,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-008,Cucumber,Fresh Vegetables,Fresho,100 g,WH-KOL-001-Z03-R01-S04,WH-KOL-001-Z03-R01-S04-B03,Z03,R01,S04,3,200,122,3,103,6,97,0,47.0,54.2,,,7.2,47.7,,,,,Healthy,2026-08-31,118,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-009,Green Chilli,Fresh Vegetables,Fresho,100 g,WH-KOL-001-Z03-R01-S04,WH-KOL-001-Z03-R01-S04-B04,Z03,R01,S04,4,200,57,49,55,3,52,0,107.8,124.0,,,16.2,24.6,,,,,Healthy,2026-08-31,119,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,VEG-010,Brinjal,Fresh Vegetables,Fresho,100 g,WH-KOL-001-Z03-R01-S04,WH-KOL-001-Z03-R01-S04-B05,Z03,R01,S04,5,200,108,20,79,4,75,0,50.6,58.4,,,7.8,55.4,,,,,Healthy,2026-08-31,120,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-001,Parle-G,Biscuits & Cookies,Parle,50 g,WH-KOL-001-Z03-R01-S05,WH-KOL-001-Z03-R01-S05-B01,Z03,R01,S05,1,200,60,45,57,3,54,0,29.4,33.6,,,4.2,20.4,,,,,Healthy,2026-08-31,121,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-002,Britannia Good Day,Biscuits & Cookies,Britannia,50 g,WH-KOL-001-Z03-R01-S05,WH-KOL-001-Z03-R01-S05-B02,Z03,R01,S05,2,200,53,32,47,4,43,0,32.2,36.8,,,4.6,21.1,,,,,Healthy,2026-08-31,122,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-003,Britannia Marie Gold,Biscuits & Cookies,Britannia,50 g,WH-KOL-001-Z03-R01-S05,WH-KOL-001-Z03-R01-S05-B03,Z03,R01,S05,3,200,73,28,55,2,53,0,32.2,36.8,,,4.6,22.1,,,,,Healthy,2026-08-31,123,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-004,Britannia Bourbon,Biscuits & Cookies,Britannia,50 g,WH-KOL-001-Z03-R01-S05,WH-KOL-001-Z03-R01-S05-B04,Z03,R01,S05,4,200,55,30,52,4,48,0,32.2,36.8,,,4.6,22.5,,,,,Healthy,2026-08-31,124,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-005,Parle Hide & Seek,Biscuits & Cookies,Parle,50 g,WH-KOL-001-Z03-R01-S05,WH-KOL-001-Z03-R01-S05-B05,Z03,R01,S05,5,200,98,1,79,4,75,0,32.2,36.8,,,4.6,64.8,,,,,Healthy,2026-08-31,125,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-006,Sunfeast Dark Fantasy,Biscuits & Cookies,Sunfeast,50 g,WH-KOL-001-Z03-R02-S01,WH-KOL-001-Z03-R02-S01-B01,Z03,R02,S01,1,200,81,33,58,3,55,0,32.2,36.8,,,4.6,21.0,,,,,Healthy,2026-08-31,126,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-007,Sunfeast Marie Light,Biscuits & Cookies,Sunfeast,50 g,WH-KOL-001-Z03-R02-S01,WH-KOL-001-Z03-R02-S01-B02,Z03,R02,S01,2,200,76,33,55,5,50,0,32.2,36.8,,,4.6,23.9,,,,,Healthy,2026-08-31,127,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-008,Oreo Original,Biscuits & Cookies,Oreo,50 g,WH-KOL-001-Z03-R02-S01,WH-KOL-001-Z03-R02-S01-B03,Z03,R02,S01,3,200,77,32,76,5,71,0,32.2,36.8,,,4.6,52.1,,,,,Healthy,2026-08-31,128,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-009,Tiger Glucose Biscuits,Biscuits & Cookies,Britannia,50 g,WH-KOL-001-Z03-R02-S01,WH-KOL-001-Z03-R02-S01-B04,Z03,R02,S01,4,200,50,47,49,4,45,0,29.4,33.6,,,4.2,23.4,,,,,Healthy,2026-08-31,129,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BIS-010,Jim Jam Sandwich Biscuits,Biscuits & Cookies,Parle,50 g,WH-KOL-001-Z03-R02-S01,WH-KOL-001-Z03-R02-S01-B05,Z03,R02,S01,5,200,63,50,43,2,41,0,32.2,36.8,,,4.6,23.4,,,,,Healthy,2026-08-31,130,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,50 g,WH-KOL-001-Z03-R02-S02,WH-KOL-001-Z03-R02-S02-B01,Z03,R02,S02,1,200,73,22,71,3,68,0,196.0,225.4,,,29.4,57.6,,,,,Healthy,2026-08-31,131,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,50 g,WH-KOL-001-Z03-R02-S02,WH-KOL-001-Z03-R02-S02-B02,Z03,R02,S02,2,200,109,2,81,6,75,0,196.0,225.4,,,29.4,88.1,,,,,Healthy,2026-08-31,132,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-003,Brooke Bond Red Label,Tea & Coffee,Brooke Bond,50 g,WH-KOL-001-Z03-R02-S02,WH-KOL-001-Z03-R02-S02-B03,Z03,R02,S02,3,200,81,7,65,6,59,0,196.0,225.4,,,29.4,62.0,,,,,Healthy,2026-08-31,133,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,Brooke Bond,50 g,WH-KOL-001-Z03-R02-S02,WH-KOL-001-Z03-R02-S02-B04,Z03,R02,S02,4,200,114,6,88,5,83,0,196.0,225.4,,,29.4,73.2,,,,,Healthy,2026-08-31,134,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-005,Society Tea,Tea & Coffee,Society,50 g,WH-KOL-001-Z03-R02-S02,WH-KOL-001-Z03-R02-S02-B05,Z03,R02,S02,5,200,89,28,68,3,65,0,196.0,225.4,,,29.4,57.6,,,,,Healthy,2026-08-31,135,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,50 g,WH-KOL-001-Z03-R02-S03,WH-KOL-001-Z03-R02-S03-B01,Z03,R02,S03,1,200,100,5,70,2,68,0,196.0,225.4,,,29.4,71.2,,,,,Healthy,2026-08-31,136,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,50 g,WH-KOL-001-Z03-R02-S03,WH-KOL-001-Z03-R02-S03-B02,Z03,R02,S03,2,200,89,40,79,8,71,0,196.0,225.4,,,29.4,64.3,,,,,Healthy,2026-08-31,137,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-008,Nescafé Sunrise,Tea & Coffee,Nescafé,50 g,WH-KOL-001-Z03-R02-S03,WH-KOL-001-Z03-R02-S03-B03,Z03,R02,S03,3,200,70,3,63,3,60,0,196.0,225.4,,,29.4,61.8,,,,,Healthy,2026-08-31,138,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,50 g,WH-KOL-001-Z03-R02-S03,WH-KOL-001-Z03-R02-S03-B04,Z03,R02,S03,4,200,114,6,96,5,91,0,829.4,953.8,,,124.4,58.9,,,,,Healthy,2026-08-31,139,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,TEA-010,Tata Coffee Grand,Tea & Coffee,Tata Coffee,50 g,WH-KOL-001-Z03-R02-S03,WH-KOL-001-Z03-R02-S03-B05,Z03,R02,S03,5,200,102,33,97,5,92,0,622.2,715.6,,,93.4,43.9,,,,,Healthy,2026-08-31,140,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,PCR-001,Sunsilk Shampoo,Personal Care,Sunsilk,50 ml,WH-KOL-001-Z03-R02-S04,WH-KOL-001-Z03-R02-S04-B01,Z03,R02,S04,1,200,66,59,62,5,57,0,226.2,260.0,,,33.8,5.2,,,,,Healthy,2026-08-31,141,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,PCR-002,Clinic Plus Shampoo,Personal Care,Clinic Plus,50 ml,WH-KOL-001-Z03-R02-S04,WH-KOL-001-Z03-R02-S04-B02,Z03,R02,S04,2,200,60,7,55,4,51,0,226.2,260.0,,,33.8,4.9,,,,,Healthy,2026-08-31,142,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
