warehouse_id,product_id,available_stock_units,avg_weekly_demand_units,weeks_of_cover,target_stock_units,shortage_units,reorder_flag,stock_status,inventory_risk,cost_price_rs,selling_price_rs,stock_cost_value_rs,available_sales_value_rs,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-001,ORL-007,38,5.0,,,,,Healthy,NORMAL,282.6,324.8,,,157,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,ORL-008,39,4.7,,,,,Healthy,NORMAL,282.6,324.8,,,158,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,ORL-009,45,7.3,,,,,Healthy,NORMAL,396.0,455.4,,,159,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,ORL-010,55,6.7,,,,,Healthy,NORMAL,169.8,195.4,,,160,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-001,37,7.6,,,,,Healthy,NORMAL,869.4,999.8,,,161,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-002,35,6.4,,,,,Healthy,NORMAL,869.4,999.8,,,162,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-003,38,6.5,,,,,Healthy,NORMAL,644.0,740.6,,,163,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-004,52,7.3,,,,,Healthy,NORMAL,60.8,70.0,,,164,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-005,45,6.8,,,,,Healthy,NORMAL,75.4,86.8,,,165,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-006,41,5.0,,,,,Healthy,NORMAL,75.4,86.8,,,166,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-007,46,5.3,,,,,Healthy,NORMAL,56.8,65.4,,,167,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-008,51,7.0,,,,,Healthy,NORMAL,56.8,65.4,,,168,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-009,58,6.7,,,,,Healthy,NORMAL,56.8,65.4,,,169,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,CLN-010,39,6.7,,,,,Healthy,NORMAL,56.8,65.4,,,170,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-001,50,6.4,,,,,Healthy,NORMAL,100.8,115.8,,,171,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-002,34,6.4,,,,,Healthy,NORMAL,100.8,115.8,,,172,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-003,49,5.4,,,,,Healthy,NORMAL,100.8,115.8,,,173,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-004,46,6.1,,,,,Healthy,NORMAL,100.8,115.8,,,174,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-005,39,6.1,,,,,Healthy,NORMAL,294.2,338.4,,,175,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-006,39,7.6,,,,,Healthy,NORMAL,100.8,115.8,,,176,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-007,54,5.5,,,,,Healthy,NORMAL,100.8,115.8,,,177,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-008,39,7.2,,,,,Healthy,NORMAL,100.8,115.8,,,178,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-009,47,4.8,,,,,Healthy,NORMAL,294.2,338.4,,,179,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,HOU-010,39,7.2,,,,,Healthy,NORMAL,100.8,115.8,,,180,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-001,81,56.6,,,,,Healthy,NORMAL,60.8,70.0,,,181,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-002,56,27.2,,,,,Healthy,NORMAL,60.8,70.0,,,182,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-003,51,25.3,,,,,Healthy,NORMAL,98.2,113.0,,,183,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-004,108,71.8,,,,,Healthy,NORMAL,98.2,113.0,,,184,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-005,48,27.1,,,,,Healthy,NORMAL,98.2,113.0,,,185,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-006,59,33.3,,,,,Healthy,NORMAL,66.4,76.4,,,186,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-007,56,23.1,,,,,Healthy,NORMAL,71.0,81.6,,,187,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-008,102,54.3,,,,,Healthy,NORMAL,98.2,113.0,,,188,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-009,85,72.2,,,,,Healthy,NORMAL,105.6,121.4,,,189,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,INS-010,104,56.3,,,,,Healthy,NORMAL,60.8,70.0,,,190,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-001,50,6.9,,,,,Healthy,NORMAL,358.2,412.0,,,191,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-002,51,5.5,,,,,Healthy,NORMAL,358.2,412.0,,,192,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-003,53,6.6,,,,,Healthy,NORMAL,358.2,412.0,,,193,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-004,45,5.5,,,,,Healthy,NORMAL,358.2,412.0,,,194,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-005,52,6.0,,,,,Healthy,NORMAL,414.8,477.0,,,195,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-006,57,5.5,,,,,Healthy,NORMAL,414.8,477.0,,,196,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-007,37,4.9,,,,,Healthy,NORMAL,301.6,346.8,,,197,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-008,44,7.6,,,,,Healthy,NORMAL,601.4,691.6,,,198,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-009,52,4.7,,,,,Healthy,NORMAL,787.8,906.0,,,199,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-001,BAB-010,54,4.8,,,,,Healthy,NORMAL,301.6,346.8,,,200,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-001,46,52.9,,,,,Healthy,NORMAL,101.6,116.8,,,201,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-002,82,90.6,,,,,Healthy,NORMAL,101.6,116.8,,,202,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-003,65,69.7,,,,,Healthy,NORMAL,135.4,155.6,,,203,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-004,61,47.5,,,,,Healthy,NORMAL,220.0,253.2,,,204,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-005,51,79.7,,,,,Healthy,NORMAL,143.8,165.2,,,205,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-006,47,69.8,,,,,Healthy,NORMAL,143.8,165.2,,,206,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-007,55,60.9,,,,,Healthy,NORMAL,126.8,146.0,,,207,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-008,56,52.7,,,,,Healthy,NORMAL,186.2,214.2,,,208,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-009,81,65.3,,,,,Healthy,NORMAL,122.8,141.4,,,209,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,ICE-010,54,69.1,,,,,Healthy,NORMAL,101.6,116.8,,,210,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-001,41,6.0,,,,,Healthy,NORMAL,62.0,71.4,,,211,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-002,30,4.0,,,,,Healthy,NORMAL,62.0,71.4,,,212,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-003,33,4.2,,,,,Healthy,NORMAL,91.4,105.2,,,213,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-004,45,4.6,,,,,Healthy,NORMAL,62.0,71.4,,,214,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-005,32,4.3,,,,,Healthy,NORMAL,62.0,71.4,,,215,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-006,47,4.0,,,,,Healthy,NORMAL,62.0,71.4,,,216,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-007,34,5.4,,,,,Healthy,NORMAL,63.6,73.2,,,217,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-008,50,5.1,,,,,Healthy,NORMAL,468.0,538.2,,,218,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-009,42,5.6,,,,,Healthy,NORMAL,62.0,71.4,,,219,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,CHO-010,44,4.0,,,,,Healthy,NORMAL,62.0,71.4,,,220,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-001,70,33.4,,,,,Healthy,NORMAL,52.2,60.0,,,221,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-002,60,43.0,,,,,Healthy,NORMAL,52.2,60.0,,,222,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-003,33,18.1,,,,,Healthy,NORMAL,52.2,60.0,,,223,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-004,61,47.2,,,,,Healthy,NORMAL,52.2,60.0,,,224,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-005,48,14.2,,,,,Healthy,NORMAL,52.2,60.0,,,225,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-006,44,38.8,,,,,Healthy,NORMAL,52.2,60.0,,,226,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-007,35,18.4,,,,,Healthy,NORMAL,52.2,60.0,,,227,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-008,58,35.1,,,,,Healthy,NORMAL,52.2,60.0,,,228,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-009,91,54.5,,,,,Healthy,NORMAL,52.2,60.0,,,229,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,SNK-010,59,51.2,,,,,Healthy,NORMAL,52.2,60.0,,,230,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-001,85,89.0,,,,,Healthy,NORMAL,40.0,46.0,,,231,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-002,80,64.9,,,,,Healthy,NORMAL,40.0,46.0,,,232,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-003,88,81.7,,,,,Healthy,NORMAL,40.0,46.0,,,233,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-004,57,78.7,,,,,Healthy,NORMAL,40.0,46.0,,,234,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-005,73,79.0,,,,,Healthy,NORMAL,40.0,46.0,,,235,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-006,88,88.9,,,,,Healthy,NORMAL,40.0,46.0,,,236,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-007,60,94.8,,,,,Healthy,NORMAL,36.0,41.4,,,237,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-008,66,86.6,,,,,Healthy,NORMAL,84.8,97.4,,,238,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-009,39,32.7,,,,,Healthy,NORMAL,722.4,830.6,,,239,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BEV-010,70,87.8,,,,,Healthy,NORMAL,36.0,41.4,,,240,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-001,45,20.5,,,,,Healthy,NORMAL,319.0,367.0,,,241,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-002,88,53.3,,,,,Healthy,NORMAL,59.8,68.8,,,242,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-003,52,21.0,,,,,Healthy,NORMAL,58.8,67.8,,,243,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-004,45,14.9,,,,,Healthy,NORMAL,70.0,80.6,,,244,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-005,97,61.5,,,,,Healthy,NORMAL,68.8,79.2,,,245,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-006,53,15.4,,,,,Healthy,NORMAL,428.2,492.2,,,246,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-007,45,21.0,,,,,Healthy,NORMAL,309.8,356.2,,,247,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-008,42,21.6,,,,,Healthy,NORMAL,383.6,441.0,,,248,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-009,41,23.9,,,,,Healthy,NORMAL,705.6,811.2,,,249,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAI-010,68,66.9,,,,,Healthy,NORMAL,319.0,367.0,,,250,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-001,29,21.8,,,,,Healthy,NORMAL,42.8,49.2,,,251,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-002,33,17.4,,,,,Healthy,NORMAL,42.8,49.2,,,252,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-003,73,46.7,,,,,Healthy,NORMAL,42.8,49.2,,,253,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-004,60,80.5,,,,,Healthy,NORMAL,42.8,49.2,,,254,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-005,42,26.0,,,,,Healthy,NORMAL,162.4,186.8,,,255,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-006,45,17.3,,,,,Healthy,NORMAL,162.4,186.8,,,256,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-007,35,23.9,,,,,Healthy,NORMAL,85.6,98.4,,,257,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-008,41,17.0,,,,,Healthy,NORMAL,42.8,49.2,,,258,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-009,37,17.9,,,,,Healthy,NORMAL,94.0,108.0,,,259,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,BAK-010,40,20.3,,,,,Healthy,NORMAL,422.2,485.6,,,260,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-001,39,4.0,,,,,Healthy,NORMAL,259.4,298.4,,,261,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-002,46,4.2,,,,,Healthy,NORMAL,255.0,293.2,,,262,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-003,36,6.0,,,,,Healthy,NORMAL,231.8,266.6,,,263,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-004,44,5.7,,,,,Healthy,NORMAL,231.8,266.6,,,264,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-005,48,5.7,,,,,Healthy,NORMAL,259.4,298.4,,,265,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-006,48,5.0,,,,,Healthy,NORMAL,255.0,293.2,,,266,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-007,32,5.2,,,,,Healthy,NORMAL,231.8,266.6,,,267,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-008,33,5.6,,,,,Healthy,NORMAL,231.8,266.6,,,268,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-009,42,5.0,,,,,Healthy,NORMAL,231.8,266.6,,,269,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,STP-010,44,4.0,,,,,Healthy,NORMAL,231.8,266.6,,,270,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-001,49,5.1,,,,,Healthy,NORMAL,218.8,251.8,,,271,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-002,50,6.1,,,,,Healthy,NORMAL,218.8,251.8,,,272,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-003,46,5.5,,,,,Healthy,NORMAL,218.8,251.8,,,273,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-004,45,4.8,,,,,Healthy,NORMAL,218.8,251.8,,,274,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-005,38,6.1,,,,,Healthy,NORMAL,218.8,251.8,,,275,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-006,33,4.4,,,,,Healthy,NORMAL,240.8,277.0,,,276,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-007,36,5.7,,,,,Healthy,NORMAL,218.8,251.8,,,277,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-008,36,5.7,,,,,Healthy,NORMAL,218.8,251.8,,,278,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-009,36,4.1,,,,,Healthy,NORMAL,218.8,251.8,,,279,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FLO-010,46,5.9,,,,,Healthy,NORMAL,218.8,251.8,,,280,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-001,35,5.0,,,,,Healthy,NORMAL,619.8,712.8,,,281,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-002,38,4.9,,,,,Healthy,NORMAL,619.8,712.8,,,282,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-003,47,5.2,,,,,Healthy,NORMAL,619.8,712.8,,,283,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-004,32,4.2,,,,,Healthy,NORMAL,563.6,647.8,,,284,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-005,33,5.8,,,,,Healthy,NORMAL,563.6,647.8,,,285,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-006,34,4.2,,,,,Healthy,NORMAL,631.0,725.6,,,286,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-007,46,4.9,,,,,Healthy,NORMAL,631.0,725.6,,,287,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-008,47,4.0,,,,,Healthy,NORMAL,619.8,712.8,,,288,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-009,32,4.7,,,,,Healthy,NORMAL,619.8,712.8,,,289,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,DAL-010,41,4.9,,,,,Healthy,NORMAL,761.0,875.2,,,290,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-001,45,4.0,,,,,Healthy,NORMAL,690.2,793.6,,,291,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-002,32,5.9,,,,,Healthy,NORMAL,690.2,793.6,,,292,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-003,37,5.0,,,,,Healthy,NORMAL,814.6,936.6,,,293,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-004,41,4.0,,,,,Healthy,NORMAL,814.6,936.6,,,294,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-005,43,5.8,,,,,Healthy,NORMAL,690.2,793.6,,,295,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-006,32,5.9,,,,,Healthy,NORMAL,690.2,793.6,,,296,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-007,41,5.0,,,,,Healthy,NORMAL,690.2,793.6,,,297,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-008,41,4.7,,,,,Healthy,NORMAL,690.2,793.6,,,298,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-009,31,5.6,,,,,Healthy,NORMAL,3312.8,3809.6,,,299,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,OIL-010,35,4.0,,,,,Healthy,NORMAL,3248.0,3735.2,,,300,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-001,42,19.2,,,,,Healthy,NORMAL,385.0,442.6,,,301,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-002,30,16.6,,,,,Healthy,NORMAL,175.0,201.2,,,302,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-003,34,20.0,,,,,Healthy,NORMAL,280.0,322.0,,,303,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-004,45,14.9,,,,,Healthy,NORMAL,166.4,191.2,,,304,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-005,42,21.4,,,,,Healthy,NORMAL,148.6,170.8,,,305,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-006,33,23.8,,,,,Healthy,NORMAL,113.6,130.8,,,306,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-007,61,48.7,,,,,Healthy,NORMAL,385.0,442.6,,,307,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-008,35,17.6,,,,,Healthy,NORMAL,253.0,290.8,,,308,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-009,32,24.0,,,,,Healthy,NORMAL,315.0,362.2,,,309,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,FRT-010,31,19.0,,,,,Healthy,NORMAL,299.0,343.8,,,310,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,VEG-001,42,20.3,,,,,Healthy,NORMAL,56.4,65.0,,,311,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,VEG-002,29,14.7,,,,,Healthy,NORMAL,84.0,96.6,,,312,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-002,VEG-003,60,38.7,,,,,Healthy,NORMAL,91.0,104.8,,,313,inventory_stock.xlsx,Inventory_Control,2026-09-21T14:25:30.977573+00:00
