origin_id,destination_id,euclidean_distance_km,service_available_flag,origin_type,destination_type,distance_type,note,feature_set,pipeline_timestamp
WH-KOL-003,KOL-LOC-032,9.4256,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-033,8.2319,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-034,7.5973,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-035,11.2623,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-036,14.4457,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-037,1.2527,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-038,5.4324,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-039,4.559,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-003,KOL-LOC-040,6.1652,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-001,9.1836,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-002,9.2471,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-003,8.0145,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-004,7.6433,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-005,6.8938,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-006,9.188,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-007,10.5818,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-008,11.5803,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-009,12.6016,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-010,6.435,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-011,9.457,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-012,9.8755,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-013,10.3103,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-014,12.4335,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-015,9.5157,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-016,8.4371,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-017,8.7339,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-018,6.9289,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-019,5.7603,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-020,5.2829,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-021,3.8967,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-022,3.155,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-023,3.2933,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-024,4.2969,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-025,1.9191,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-026,1.9064,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-027,0.8635,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-028,3.0302,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-029,2.915,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-030,4.8924,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-031,8.0559,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-032,3.6125,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-033,1.9199,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-034,3.432,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-035,7.1279,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-036,9.0276,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-037,7.2743,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-038,12.3892,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-039,11.2409,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-004,KOL-LOC-040,13.1513,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-001,10.5929,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-002,10.6148,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-003,9.4148,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-004,9.0491,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-005,8.3054,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-006,10.5626,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-007,11.9907,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-008,12.9836,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-009,13.8509,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-010,7.7672,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-011,10.5759,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-012,11.1608,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-013,11.7165,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-014,13.834,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-015,10.9275,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-016,9.7713,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-017,10.1351,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-018,8.3175,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-019,7.0476,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-020,6.4744,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-021,5.2549,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-022,4.4041,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-023,4.706,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-024,5.691,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-025,3.3258,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-026,2.2532,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-027,1.4076,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-028,2.6817,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-029,1.9575,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-030,3.5808,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-031,6.7027,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-032,3.7967,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-033,0.9135,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-034,3.1045,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-035,6.2185,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-036,7.7455,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-037,8.4259,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-038,13.682,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-039,12.3661,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
WH-KOL-005,KOL-LOC-040,14.3953,Yes,WAREHOUSE,LOCATION,euclidean_km,Euclidean (Haversine) distance only. Road distance not available — do not use as road_distance_km.,ROUTE_OPTIMIZATION_AGENT,2026-09-21T13:24:19.602587+00:00
